"year","crop","GEOID","state_alpha","state_ansi","county_ansi","county_name","Yield_mg_ha","short_desc","Mean.percent.irrigated","SD.percent.irrigated","irrigated","Detrend_resids","Detrend_predictions","County_avg_yield","Yield_decomp_add","Yield_decomp_mult"
2005,"PEANUTS","13197","GA","13","197","MARION",151.348,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.28425967915051,0.284326865737532,"irrigated",-10.0817091095149,161.429709109514,205.001364705882,194.919655596367,0.937547374859765
2006,"PEANUTS","13197","GA","13","197","MARION",139.102,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.28425967915051,0.284326865737532,"irrigated",-15.2591411864659,154.361141186464,205.001364705882,189.742223519416,0.901146486290667
2007,"PEANUTS","13197","GA","13","197","MARION",159.826,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.28425967915051,0.284326865737532,"irrigated",8.63598723217183,151.190012767828,205.001364705882,213.637351938054,1.05712009063346
2010,"PEANUTS","13197","GA","13","197","MARION",141.7396,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.28425967915051,0.284326865737532,"irrigated",-56.4591668652905,198.198766865289,205.001364705882,148.542197840592,0.715138657226545
2013,"PEANUTS","13197","GA","13","197","MARION",285.8028,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.28425967915051,0.284326865737532,"irrigated",47.6792539538295,238.12354604617,205.001364705882,252.680618659712,1.2002290606935
2015,"PEANUTS","13197","GA","13","197","MARION",277.576,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.28425967915051,0.284326865737532,"irrigated",14.3710150036683,263.20498499633,205.001364705882,219.372379709551,1.05460008671139
2017,"PEANUTS","13197","GA","13","197","MARION",270.8564,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.28425967915051,0.284326865737532,"irrigated",3.15766755965382,267.698732440346,205.001364705882,208.159032265536,1.01179560146165
2019,"PEANUTS","13197","GA","13","197","MARION",255.5332,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.28425967915051,0.284326865737532,"irrigated",-1.27591996395358,256.809119963953,205.001364705882,203.725444741929,0.995031640760532
2020,"PEANUTS","13197","GA","13","197","MARION",226.0172,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.28425967915051,0.284326865737532,"irrigated",-24.3589472287867,250.376147228785,205.001364705882,180.642417477096,0.902710591650222
2021,"PEANUTS","13197","GA","13","197","MARION",263.6972,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.28425967915051,0.284326865737532,"irrigated",20.0204510459358,243.676748954062,205.001364705882,225.021815751818,1.08215987422629
2022,"PEANUTS","13197","GA","13","197","MARION",238.012,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.28425967915051,0.284326865737532,"irrigated",0.915143859065466,237.096856140934,205.001364705882,205.916508564948,1.00385978909194
2023,"PEANUTS","13197","GA","13","197","MARION",218.6068,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.28425967915051,0.284326865737532,"irrigated",-11.9603882232884,230.567188223288,205.001364705882,193.040976482594,0.948126234632722
2000,"PEANUTS","13201","GA","13","201","MILLER",209.752,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",-18.1848451286487,227.936845128646,275.419866666667,257.235021538018,0.920219808612414
2001,"PEANUTS","13201","GA","13","201","MILLER",261.248,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",31.8479371899861,229.400062810013,275.419866666667,307.267803856653,1.13883142314727
2002,"PEANUTS","13201","GA","13","201","MILLER",205.67,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",-25.0124669568258,230.682466956825,275.419866666667,250.407399709841,0.891571876758598
2003,"PEANUTS","13201","GA","13","201","MILLER",250.572,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",18.5615452594637,232.010454740535,275.419866666667,293.98141192613,1.08000305538051
2004,"PEANUTS","13201","GA","13","201","MILLER",248.374,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",15.7731691319184,232.600830868081,275.419866666667,291.193035798585,1.06781217880027
2005,"PEANUTS","13201","GA","13","201","MILLER",212.264,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",-22.9516095340215,235.215609534021,275.419866666667,252.468257132645,0.902423102023333
2006,"PEANUTS","13201","GA","13","201","MILLER",229.534,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",-10.6732147079518,240.207214707951,275.419866666667,264.746651958715,0.955566635577839
2007,"PEANUTS","13201","GA","13","201","MILLER",232.674,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",-17.0711015969123,249.745101596912,275.419866666667,258.348765069754,0.931645900208828
2008,"PEANUTS","13201","GA","13","201","MILLER",258.422,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",-1.89189171633097,260.31389171633,275.419866666667,273.527974950336,0.992732267556464
2009,"PEANUTS","13201","GA","13","201","MILLER",300.498,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",25.0603769981636,275.437623001836,275.419866666667,300.48024366483,1.09098385589102
2010,"PEANUTS","13201","GA","13","201","MILLER",279.3344,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",-11.1179091831221,290.452309183121,275.419866666667,264.301957483545,0.961722083689438
2011,"PEANUTS","13201","GA","13","201","MILLER",291.8316,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",-10.868910965732,302.700510965731,275.419866666667,264.550955700935,0.964093516290886
2012,"PEANUTS","13201","GA","13","201","MILLER",338.9944,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",28.4527251579897,310.541674842009,275.419866666667,303.872591824656,1.09162288820805
2013,"PEANUTS","13201","GA","13","201","MILLER",326.4344,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",12.0112996128813,314.423100387118,275.419866666667,287.431166279548,1.03820107237062
2014,"PEANUTS","13201","GA","13","201","MILLER",318.2704,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",1.81071323922657,316.459686760773,275.419866666667,277.230579905893,1.00572178168335
2015,"PEANUTS","13201","GA","13","201","MILLER",312.6184,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",-0.854769240666201,313.473169240666,275.419866666667,274.565097426,0.997273229977748
2016,"PEANUTS","13201","GA","13","201","MILLER",307.2176,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",-0.537130145628112,307.754730145627,275.419866666667,274.882736521039,0.998254681104745
2017,"PEANUTS","13201","GA","13","201","MILLER",310.6716,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",9.39406529065872,301.277534709341,275.419866666667,284.813931957325,1.03118076925225
2018,"PEANUTS","13201","GA","13","201","MILLER",290.1988,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",-6.127935958813,296.326735958812,275.419866666667,269.291930707854,0.979320340640259
2019,"PEANUTS","13201","GA","13","201","MILLER",274.5616,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",-18.465831003068,293.027431003068,275.419866666667,256.954035663599,0.936982585760463
2020,"PEANUTS","13201","GA","13","201","MILLER",286.054,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",-4.52129786052404,290.575297860523,275.419866666667,270.898568806143,0.984440185061108
2021,"PEANUTS","13201","GA","13","201","MILLER",294.532,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",6.19918772970482,288.332812270294,275.419866666667,281.619054396371,1.02150011190504
2022,"PEANUTS","13201","GA","13","201","MILLER",289.0056,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",2.65440622459704,286.351193775402,275.419866666667,278.074272891264,1.00926975784386
2023,"PEANUTS","13201","GA","13","201","MILLER",281.344,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.644008875935805,0.0780006583569685,"irrigated",-3.48651183634388,284.830511836343,275.419866666667,271.933354830323,0.987759345675908
2000,"PEANUTS","13205","GA","13","205","MITCHELL",208.496,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.556256291575443,0.133479822416958,"irrigated",-15.3985687770968,223.894568777097,265.365885714286,249.967316937189,0.931224018245715
2001,"PEANUTS","13205","GA","13","205","MITCHELL",256.538,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.556256291575443,0.133479822416958,"irrigated",34.1229427208925,222.415057279107,265.365885714286,299.488828435178,1.15342011075299
2002,"PEANUTS","13205","GA","13","205","MITCHELL",194.68,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.556256291575443,0.133479822416958,"irrigated",-26.3459640331272,221.025964033127,265.365885714286,239.019921681159,0.880801497016981
2003,"PEANUTS","13205","GA","13","205","MITCHELL",239.268,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.556256291575443,0.133479822416958,"irrigated",19.6494371667778,219.618562833223,265.365885714286,285.015322881064,1.08947074834334
2004,"PEANUTS","13205","GA","13","205","MITCHELL",211.95,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.556256291575443,0.133479822416958,"irrigated",-6.07347942244891,218.02347942245,265.365885714286,259.292406291837,0.972143002952991
2005,"PEANUTS","13205","GA","13","205","MITCHELL",201.902,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.556256291575443,0.133479822416958,"irrigated",-13.7987690919324,215.700769091932,265.365885714286,251.567116622353,0.936028187799133
2006,"PEANUTS","13205","GA","13","205","MITCHELL",234.872,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.556256291575443,0.133479822416958,"irrigated",17.6463226133889,217.225677386611,265.365885714286,283.012208327675,1.08123497565153
2007,"PEANUTS","13205","GA","13","205","MITCHELL",202.53,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.556256291575443,0.133479822416958,"irrigated",-24.2339840683343,226.763984068334,265.365885714286,241.131901645951,0.893131247592513
2010,"PEANUTS","13205","GA","13","205","MITCHELL",266.272,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.556256291575443,0.133479822416958,"irrigated",6.90948544704747,259.362514552953,265.365885714286,272.275371161333,1.02664026241015
2011,"PEANUTS","13205","GA","13","205","MITCHELL",260.8084,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.556256291575443,0.133479822416958,"irrigated",-12.534673394785,273.343073394786,265.365885714286,252.831212319501,0.954143072882325
2012,"PEANUTS","13205","GA","13","205","MITCHELL",292.7108,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.556256291575443,0.133479822416958,"irrigated",6.14611842593604,286.564681574063,265.365885714286,271.512004140222,1.02144757822973
2013,"PEANUTS","13205","GA","13","205","MITCHELL",316.8888,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.556256291575443,0.133479822416958,"irrigated",20.9462601991343,295.942539800865,265.365885714286,286.31214591342,1.07077813217805
2014,"PEANUTS","13205","GA","13","205","MITCHELL",296.1648,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.556256291575443,0.133479822416958,"irrigated",-8.34444340172183,304.509243401722,265.365885714286,257.021442312564,0.972597076829246
2015,"PEANUTS","13205","GA","13","205","MITCHELL",319.8404,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.556256291575443,0.133479822416958,"irrigated",11.1272507455992,308.713149254401,265.365885714286,276.493136459885,1.03604398054464
2017,"PEANUTS","13205","GA","13","205","MITCHELL",304.9568,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.556256291575443,0.133479822416958,"irrigated",-2.82073508201972,307.77753508202,265.365885714286,262.545150632266,0.990835149546348
2018,"PEANUTS","13205","GA","13","205","MITCHELL",313.2464,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.556256291575443,0.133479822416958,"irrigated",8.54637418785478,304.700025812146,265.365885714286,273.91225990214,1.02804848527687
2019,"PEANUTS","13205","GA","13","205","MITCHELL",312.9324,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.556256291575443,0.133479822416958,"irrigated",11.7219157618008,301.210484238199,265.365885714286,277.087801476086,1.03891602840933
2020,"PEANUTS","13205","GA","13","205","MITCHELL",267.6536,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.556256291575443,0.133479822416958,"irrigated",-29.9903333262515,297.643933326251,265.365885714286,235.375552388034,0.899240905093878
2021,"PEANUTS","13205","GA","13","205","MITCHELL",281.5324,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.556256291575443,0.133479822416958,"irrigated",-11.8870843106536,293.419484310654,265.365885714286,253.478801403632,0.959487747248345
2022,"PEANUTS","13205","GA","13","205","MITCHELL",315.1932,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.556256291575443,0.133479822416958,"irrigated",25.92395172632,289.26924827368,265.365885714286,291.289837440606,1.08961876134788
2023,"PEANUTS","13205","GA","13","205","MITCHELL",274.2476,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.556256291575443,0.133479822416958,"irrigated",-11.3120240863809,285.559624086381,265.365885714286,254.053861627905,0.960386472273266
2000,"PEANUTS","13235","GA","13","235","PULASKI",180.864,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.490893185601494,0.212777714535108,"irrigated",2.33065383601777,178.533346163987,216.524484210526,218.855138046544,1.01305444549206
2001,"PEANUTS","13235","GA","13","235","PULASKI",209.438,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.490893185601494,0.212777714535108,"irrigated",34.7761690880445,174.661830911958,216.524484210526,251.300653298571,1.19910571706747
2002,"PEANUTS","13235","GA","13","235","PULASKI",107.702,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.490893185601494,0.212777714535108,"irrigated",-63.439752362896,171.141752362899,216.524484210526,153.08473184763,0.629314579949038
2003,"PEANUTS","13235","GA","13","235","PULASKI",217.288,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.490893185601494,0.212777714535108,"irrigated",49.445530815027,167.842469184974,216.524484210526,265.970015025553,1.29459487253213
2004,"PEANUTS","13235","GA","13","235","PULASKI",165.164,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.490893185601494,0.212777714535108,"irrigated",-0.142146540464637,165.306146540467,216.524484210526,216.382337670062,0.999140101300276
2005,"PEANUTS","13235","GA","13","235","PULASKI",145.382,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.490893185601494,0.212777714535108,"irrigated",-19.7838875691401,165.165887569142,216.524484210526,196.740596641386,0.880218077350505
2006,"PEANUTS","13235","GA","13","235","PULASKI",119.32,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.490893185601494,0.212777714535108,"irrigated",-49.5995161665107,168.919516166513,216.524484210526,166.924968044016,0.706371902476797
2007,"PEANUTS","13235","GA","13","235","PULASKI",223.254,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.490893185601494,0.212777714535108,"irrigated",50.2102048521872,173.043795147816,216.524484210526,266.734689062714,1.29015894392107
2010,"PEANUTS","13235","GA","13","235","PULASKI",175.9656,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.490893185601494,0.212777714535108,"irrigated",-31.3031974780586,207.268797478061,216.524484210526,185.221286732468,0.84897293823797
2012,"PEANUTS","13235","GA","13","235","PULASKI",246.176,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.490893185601494,0.212777714535108,"irrigated",20.2821123074037,225.893887692599,216.524484210526,236.80659651793,1.08978601641051
2013,"PEANUTS","13235","GA","13","235","PULASKI",243.7268,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.490893185601494,0.212777714535108,"irrigated",5.98900609434952,237.737793905654,216.524484210526,222.513490304876,1.02519164494613
2014,"PEANUTS","13235","GA","13","235","PULASKI",239.1424,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.490893185601494,0.212777714535108,"irrigated",-10.8819256753096,250.024325675311,216.524484210526,205.642558535217,0.956476532249735
2015,"PEANUTS","13235","GA","13","235","PULASKI",276.0688,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.490893185601494,0.212777714535108,"irrigated",15.7159105277175,260.352889472284,216.524484210526,232.240394738244,1.06036387980779
2016,"PEANUTS","13235","GA","13","235","PULASKI",260.62,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.490893185601494,0.212777714535108,"irrigated",-3.14849182764539,263.768491827648,216.524484210526,213.375992382881,0.988063427114316
2017,"PEANUTS","13235","GA","13","235","PULASKI",268.2188,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.490893185601494,0.212777714535108,"irrigated",0.70297590912736,267.515824090875,216.524484210526,217.227460119654,1.00262779187554
2018,"PEANUTS","13235","GA","13","235","PULASKI",285.8028,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.490893185601494,0.212777714535108,"irrigated",20.3174824471868,265.485317552816,216.524484210526,236.841966657713,1.07652958978849
2020,"PEANUTS","13235","GA","13","235","PULASKI",240.21,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.490893185601494,0.212777714535108,"irrigated",-21.2253873052506,261.435387305252,216.524484210526,195.299096905276,0.918812110617337
2022,"PEANUTS","13235","GA","13","235","PULASKI",255.596,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.490893185601494,0.212777714535108,"irrigated",-0.648662371644861,256.244662371647,216.524484210526,215.875821838881,0.997468581918376
2023,"PEANUTS","13235","GA","13","235","PULASKI",254.026,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.490893185601494,0.212777714535108,"irrigated",0.40292141985816,253.623078580145,216.524484210526,216.927405630384,1.00158866228622
2000,"PEANUTS","13243","GA","13","243","RANDOLPH",169.874,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.566807953347738,0.168749102253461,"irrigated",-17.0114591317522,186.885459131752,242.51162,225.500160868248,0.908973875170464
2001,"PEANUTS","13243","GA","13","243","RANDOLPH",209.752,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.566807953347738,0.168749102253461,"irrigated",18.7472097649982,191.004790235003,242.51162,261.258829764998,1.09815046911615
2002,"PEANUTS","13243","GA","13","243","RANDOLPH",182.12,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.566807953347738,0.168749102253461,"irrigated",-12.8553896912756,194.975389691276,242.51162,229.656230308724,0.934066603422967
2003,"PEANUTS","13243","GA","13","243","RANDOLPH",219.8,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.566807953347738,0.168749102253461,"irrigated",20.8094672646696,198.990532735331,242.51162,263.32108726467,1.10457516233874
2004,"PEANUTS","13243","GA","13","243","RANDOLPH",203.158,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.566807953347738,0.168749102253461,"irrigated",0.472476438569146,202.685523561432,242.51162,242.984096438569,1.00233108132375
2005,"PEANUTS","13243","GA","13","243","RANDOLPH",203.786,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.566807953347738,0.168749102253461,"irrigated",-2.69274323995415,206.478743239955,242.51162,239.818876760046,0.98695873871711
2006,"PEANUTS","13243","GA","13","243","RANDOLPH",191.854,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.566807953347738,0.168749102253461,"irrigated",-18.6452956105231,210.499295610524,242.51162,223.866324389477,0.91142347742093
2007,"PEANUTS","13243","GA","13","243","RANDOLPH",218.858,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.566807953347738,0.168749102253461,"irrigated",-0.234555878201178,219.092555878202,242.51162,242.277064121799,0.998929421051017
2010,"PEANUTS","13243","GA","13","243","RANDOLPH",225.2636,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.566807953347738,0.168749102253461,"irrigated",-28.9510840038756,254.214684003877,242.51162,213.560535996124,0.886115610837668
2011,"PEANUTS","13243","GA","13","243","RANDOLPH",273.6196,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.566807953347738,0.168749102253461,"irrigated",5.48529004195166,268.134309958049,242.51162,247.996910041952,1.02045724787256
2012,"PEANUTS","13243","GA","13","243","RANDOLPH",307.5316,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.566807953347738,0.168749102253461,"irrigated",28.9773298929985,278.554270107003,242.51162,271.488949892998,1.10402759175749
2013,"PEANUTS","13243","GA","13","243","RANDOLPH",310.6088,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.566807953347738,0.168749102253461,"irrigated",26.4162796562297,284.192520343771,242.51162,268.92789965623,1.09295205807765
2014,"PEANUTS","13243","GA","13","243","RANDOLPH",277.89,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.566807953347738,0.168749102253461,"irrigated",-6.13757876668387,284.027578766685,242.51162,236.374041233316,0.978390905582705
2016,"PEANUTS","13243","GA","13","243","RANDOLPH",269.4748,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.566807953347738,0.168749102253461,"irrigated",-13.6040861724263,283.078886172427,242.51162,228.907533827574,0.951942420162905
2017,"PEANUTS","13243","GA","13","243","RANDOLPH",303.4496,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.566807953347738,0.168749102253461,"irrigated",23.0346281731255,280.414971826876,242.51162,265.546248173125,1.08214478714548
2018,"PEANUTS","13243","GA","13","243","RANDOLPH",254.2144,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.566807953347738,0.168749102253461,"irrigated",-21.882084641211,276.096484641212,242.51162,220.629535358789,0.920744790830467
2019,"PEANUTS","13243","GA","13","243","RANDOLPH",275.9432,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.566807953347738,0.168749102253461,"irrigated",4.7450388177196,271.198161182282,242.51162,247.25665881772,1.01749657444959
2021,"PEANUTS","13243","GA","13","243","RANDOLPH",265.3928,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.566807953347738,0.168749102253461,"irrigated",6.05415211431335,259.338647885688,242.51162,248.565772114313,1.02334458116316
2022,"PEANUTS","13243","GA","13","243","RANDOLPH",264.3252,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.566807953347738,0.168749102253461,"irrigated",11.022221776824,253.302978223177,242.51162,253.533841776824,1.04351398413923
2023,"PEANUTS","13243","GA","13","243","RANDOLPH",223.3168,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.566807953347738,0.168749102253461,"irrigated",-23.7498168054961,247.066616805497,242.51162,218.761803194504,0.903872821376777
2000,"PEANUTS","13251","GA","13","251","SCREVEN",182.748,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.34585335180122,0.099362353539279,"irrigated",-2.77465518349894,185.522655183494,214.243565217391,211.468910033892,0.985044116683486
2001,"PEANUTS","13251","GA","13","251","SCREVEN",215.09,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.34585335180122,0.099362353539279,"irrigated",33.3277906474535,181.762209352545,214.243565217391,247.571355864845,1.18335929545626
2002,"PEANUTS","13251","GA","13","251","SCREVEN",158.884,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.34585335180122,0.099362353539279,"irrigated",-19.8170596265513,178.701059626549,214.243565217391,194.42650559084,0.889104968554953
2003,"PEANUTS","13251","GA","13","251","SCREVEN",175.212,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.34585335180122,0.099362353539279,"irrigated",-0.690012033140363,175.902012033138,214.243565217391,213.553553184251,0.996077293118124
2004,"PEANUTS","13251","GA","13","251","SCREVEN",171.444,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.34585335180122,0.099362353539279,"irrigated",-2.55336951048764,173.997369510487,214.243565217391,211.690195706904,0.98532524073398
2005,"PEANUTS","13251","GA","13","251","SCREVEN",157.942,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.34585335180122,0.099362353539279,"irrigated",-14.0740351019909,172.01603510199,214.243565217391,200.1695301154,0.918181842212295
2006,"PEANUTS","13251","GA","13","251","SCREVEN",159.198,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.34585335180122,0.099362353539279,"irrigated",-16.5582770798172,175.756277079816,214.243565217391,197.685288137574,0.90578841703448
2007,"PEANUTS","13251","GA","13","251","SCREVEN",182.748,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.34585335180122,0.099362353539279,"irrigated",1.13259266520441,181.615407334794,214.243565217391,215.376157882596,1.00623621465726
2008,"PEANUTS","13251","GA","13","251","SCREVEN",222.626,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.34585335180122,0.099362353539279,"irrigated",34.7067346638867,187.919265336112,214.243565217391,248.950299881278,1.1846896038137
2009,"PEANUTS","13251","GA","13","251","SCREVEN",169.56,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.34585335180122,0.099362353539279,"irrigated",-27.1911549645304,196.751154964528,214.243565217391,187.052410252861,0.861799261257548
2010,"PEANUTS","13251","GA","13","251","SCREVEN",227.7128,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.34585335180122,0.099362353539279,"irrigated",22.5918293001142,205.120970699884,214.243565217391,236.835394517505,1.11013905220433
2011,"PEANUTS","13251","GA","13","251","SCREVEN",170.188,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.34585335180122,0.099362353539279,"irrigated",-43.0065645729419,213.194564572941,214.243565217391,171.237000644449,0.798275511108412
2012,"PEANUTS","13251","GA","13","251","SCREVEN",260.1804,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.34585335180122,0.099362353539279,"irrigated",40.0047035700642,220.175696429935,214.243565217391,254.248268787455,1.18169445683028
2013,"PEANUTS","13251","GA","13","251","SCREVEN",201.0228,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.34585335180122,0.099362353539279,"irrigated",-24.9399691892049,225.962769189204,214.243565217391,189.303596028186,0.889627971551716
2014,"PEANUTS","13251","GA","13","251","SCREVEN",267.842,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.34585335180122,0.099362353539279,"irrigated",34.8763622111063,232.965637788892,214.243565217391,249.119927428498,1.14970603622974
2015,"PEANUTS","13251","GA","13","251","SCREVEN",238.5772,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.34585335180122,0.099362353539279,"irrigated",-1.08111667745885,239.658316677457,214.243565217391,213.162448539932,0.995488924847485
2016,"PEANUTS","13251","GA","13","251","SCREVEN",193.9892,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.34585335180122,0.099362353539279,"irrigated",-52.0097855369845,245.998985536983,214.243565217391,162.233779680407,0.788577235700984
2017,"PEANUTS","13251","GA","13","251","SCREVEN",285.3004,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.34585335180122,0.099362353539279,"irrigated",35.1553898722075,250.14501012779,214.243565217391,249.398955089599,1.14054004057187
2018,"PEANUTS","13251","GA","13","251","SCREVEN",275.378,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.34585335180122,0.099362353539279,"irrigated",22.1436110514863,253.234388948513,214.243565217391,236.387176268878,1.08744314365609
2019,"PEANUTS","13251","GA","13","251","SCREVEN",235.0604,"PEANUTS - YIELD, MEASURED IN LB / ACRE",0.34585335180122,0.099362353539279,"irrigated",-20.1630375362624,255.223437536261,214.243565217391,194.080527681129,0.920998487713744
